27632, 2763.15, 0
27633, 2763.25, 0
27634, 2763.35, 1
27635, 2763.45, 0
27636, 2763.55, 0
27637, 2763.65, 0
27638, 2763.75, 0
27639, 2763.85, 0
27640, 2763.95, 0
27641, 2764.05, 0
27642, 2764.15, 0
27643, 2764.25, 0
27644, 2764.35, 0
27645, 2764.45, 0
27646, 2764.55, 0
27647, 2764.65, 0
27648, 2764.75, 0
27649, 2764.85, 1
27650, 2764.95, 1
27651, 2765.05, 0
27652, 2765.15, 0
27653, 2765.25, 0
27654, 2765.35, 0
27655, 2765.45, 0
27656, 2765.55, 0
27657, 2765.65, 0
27658, 2765.75, 0
27659, 2765.85, 0
27660, 2765.95, 0
27661, 2766.05, 0
27662, 2766.15, 0
27663, 2766.25, 0
27664, 2766.35, 0
27665, 2766.45, 0
27666, 2766.55, 0
27667, 2766.65, 0
27668, 2766.75, 0
27669, 2766.85, 0
27670, 2766.95, 0
27671, 2767.05, 1
27672, 2767.15, 1
27673, 2767.25, 0
27674, 2767.35, 0
27675, 2767.45, 0
27676, 2767.55, 0
27677, 2767.65, 0
27678, 2767.75, 0
27679, 2767.85, 0
27680, 2767.95, 0
27681, 2768.05, 0
27682, 2768.15, 0
27683, 2768.25, 0
27684, 2768.35, 3
27685, 2768.45, 0
27686, 2768.55, 0
27687, 2768.65, 0
27688, 2768.75, 0
27689, 2768.85, 0
27690, 2768.95, 0
27691, 2769.05, 0
27692, 2769.15, 0
27693, 2769.25, 0
27694, 2769.35, 0
27695, 2769.45, 0
27696, 2769.55, 0
27697, 2769.65, 0
27698, 2769.75, 0
27699, 2769.85, 0
27700, 2769.95, 0
27701, 2770.05, 0
27702, 2770.15, 0
27703, 2770.25, 0
27704, 2770.35, 0
27705, 2770.45, 0
27706, 2770.55, 0
27707, 2770.65, 1
27708, 2770.75, 0
27709, 2770.85, 1
27710, 2770.95, 0
27711, 2771.05, 0
27712, 2771.15, 0
27713, 2771.25, 0
27714, 2771.35, 0
27715, 2771.45, 0
27716, 2771.55, 0
27717, 2771.65, 0
27718, 2771.75, 1
27719, 2771.85, 0
27720, 2771.95, 0
27721, 2772.05, 0
27722, 2772.15, 1
27723, 2772.25, 0
27724, 2772.35, 0
27725, 2772.45, 0
27726, 2772.55, 0
27727, 2772.65, 0
27728, 2772.75, 0
27729, 2772.85, 0
27730, 2772.95, 0
27731, 2773.05, 0
27732, 2773.15, 0
27733, 2773.25, 0
27734, 2773.35, 0
27735, 2773.45, 1
27736, 2773.55, 1
27737, 2773.65, 1
27738, 2773.75, 0
27739, 2773.85, 1
27740, 2773.95, 1
27741, 2774.05, 0
27742, 2774.15, 0
27743, 2774.25, 0
27744, 2774.35, 0
27745, 2774.45, 0
27746, 2774.55, 0
27747, 2774.65, 0
27748, 2774.75, 0
27749, 2774.85, 0
27750, 2774.95, 1
27751, 2775.05, 1
27752, 2775.15, 0
27753, 2775.25, 0
27754, 2775.35, 0
27755, 2775.45, 0
27756, 2775.55, 0
27757, 2775.65, 0
27758, 2775.75, 0
27759, 2775.85, 0
27760, 2775.95, 1
27761, 2776.05, 0
27762, 2776.15, 0
27763, 2776.25, 0
27764, 2776.35, 1
27765, 2776.45, 0
27766, 2776.55, 0
27767, 2776.65, 0
27768, 2776.75, 0
27769, 2776.85, 0
27770, 2776.95, 1
27771, 2777.05, 0
27772, 2777.15, 0
27773, 2777.25, 0
27774, 2777.35, 0
27775, 2777.45, 0
27776, 2777.55, 0
27777, 2777.65, 0
27778, 2777.75, 0
27779, 2777.85, 0
27780, 2777.95, 0
27781, 2778.05, 0
27782, 2778.15, 1
27783, 2778.25, 0
27784, 2778.35, 0
27785, 2778.45, 0
27786, 2778.55, 0
27787, 2778.65, 0
27788, 2778.75, 0
27789, 2778.85, 0
27790, 2778.95, 0
27791, 2779.05, 0
27792, 2779.15, 0
27793, 2779.25, 0
27794, 2779.35, 0
27795, 2779.45, 0
27796, 2779.55, 1
27797, 2779.65, 0
27798, 2779.75, 0
27799, 2779.85, 0
27800, 2779.95, 0
27801, 2780.05, 1
27802, 2780.15, 0
27803, 2780.25, 1
27804, 2780.35, 0
27805, 2780.45, 0
27806, 2780.55, 0
27807, 2780.65, 0
27808, 2780.75, 0
27809, 2780.85, 0
27810, 2780.95, 1
27811, 2781.05, 1
27812, 2781.15, 0
27813, 2781.25, 1
27814, 2781.35, 1
27815, 2781.45, 0
27816, 2781.55, 0
27817, 2781.65, 0
27818, 2781.75, 0
27819, 2781.85, 0
27820, 2781.95, 0
27821, 2782.05, 0
27822, 2782.15, 0
27823, 2782.25, 0
27824, 2782.35, 0
27825, 2782.45, 0
27826, 2782.55, 0
27827, 2782.65, 1
27828, 2782.75, 0
27829, 2782.85, 0
27830, 2782.95, 0
27831, 2783.05, 0
27832, 2783.15, 0
27833, 2783.25, 0
27834, 2783.35, 1
27835, 2783.45, 0
27836, 2783.55, 1
27837, 2783.65, 0
27838, 2783.75, 0
27839, 2783.85, 0
27840, 2783.95, 2
27841, 2784.05, 0
27842, 2784.15, 0
27843, 2784.25, 0
27844, 2784.35, 0
27845, 2784.45, 0
27846, 2784.55, 0
27847, 2784.65, 0
27848, 2784.75, 0
27849, 2784.85, 0
27850, 2784.95, 0
27851, 2785.05, 1
27852, 2785.15, 0
27853, 2785.25, 0
27854, 2785.35, 0
27855, 2785.45, 0
27856, 2785.55, 0
27857, 2785.65, 0
27858, 2785.75, 0
27859, 2785.85, 0
27860, 2785.95, 0
27861, 2786.05, 0
27862, 2786.15, 0
27863, 2786.25, 1
27864, 2786.35, 0
27865, 2786.45, 0
27866, 2786.55, 0
27867, 2786.65, 0
27868, 2786.75, 0
27869, 2786.85, 1
27870, 2786.95, 0
27871, 2787.05, 0
27872, 2787.15, 0
27873, 2787.25, 0
27874, 2787.35, 0
27875, 2787.45, 1
27876, 2787.55, 0
27877, 2787.65, 0
27878, 2787.75, 0
27879, 2787.85, 0
27880, 2787.95, 0
27881, 2788.05, 0
27882, 2788.15, 0
27883, 2788.25, 0
27884, 2788.35, 1
27885, 2788.45, 0
27886, 2788.55, 1
27887, 2788.65, 0
27888, 2788.75, 1
27889, 2788.85, 0
27890, 2788.95, 0
27891, 2789.05, 0
27892, 2789.15, 0
27893, 2789.25, 0
27894, 2789.35, 0
27895, 2789.45, 0
27896, 2789.55, 0
27897, 2789.65, 0
27898, 2789.75, 0
27899, 2789.85, 0
27900, 2789.95, 0
27901, 2790.05, 0
27902, 2790.15, 0
27903, 2790.25, 0
27904, 2790.35, 0
27905, 2790.45, 1
27906, 2790.55, 0
27907, 2790.65, 0
27908, 2790.75, 0
27909, 2790.85, 0
27910, 2790.95, 0
27911, 2791.05, 0
27912, 2791.15, 0
27913, 2791.25, 0
27914, 2791.35, 0
27915, 2791.45, 0
27916, 2791.55, 0
27917, 2791.65, 0
27918, 2791.75, 0
27919, 2791.85, 0
27920, 2791.95, 0
27921, 2792.05, 0
27922, 2792.15, 0
27923, 2792.25, 0
27924, 2792.35, 0
27925, 2792.45, 1
27926, 2792.55, 0
27927, 2792.65, 0
27928, 2792.75, 0
27929, 2792.85, 1
27930, 2792.95, 0
27931, 2793.05, 0
27932, 2793.15, 0
27933, 2793.25, 0
27934, 2793.35, 0
27935, 2793.45, 0
27936, 2793.55, 0
27937, 2793.65, 0
27938, 2793.75, 0
27939, 2793.85, 1
27940, 2793.95, 0
27941, 2794.05, 1
27942, 2794.15, 1
27943, 2794.25, 0
27944, 2794.35, 1
27945, 2794.45, 1
27946, 2794.55, 0
27947, 2794.65, 0
27948, 2794.75, 0
27949, 2794.85, 0
27950, 2794.95, 0
27951, 2795.05, 0
27952, 2795.15, 0
27953, 2795.25, 0
27954, 2795.35, 0
27955, 2795.45, 0
27956, 2795.55, 0
27957, 2795.65, 0
27958, 2795.75, 0
27959, 2795.85, 0
27960, 2795.95, 0
27961, 2796.05, 0
27962, 2796.15, 0
27963, 2796.25, 0
27964, 2796.35, 0
27965, 2796.45, 0
27966, 2796.55, 0
27967, 2796.65, 0
27968, 2796.75, 0
27969, 2796.85, 0
27970, 2796.95, 0
27971, 2797.05, 0
27972, 2797.15, 0
27973, 2797.25, 0
27974, 2797.35, 0
27975, 2797.45, 0
27976, 2797.55, 0
27977, 2797.65, 0
27978, 2797.75, 0
27979, 2797.85, 0
27980, 2797.95, 0
27981, 2798.05, 0
27982, 2798.15, 0
27983, 2798.25, 0
27984, 2798.35, 0
27985, 2798.45, 0
27986, 2798.55, 0
27987, 2798.65, 0
27988, 2798.75, 0
27989, 2798.85, 0
27990, 2798.95, 0
27991, 2799.05, 0
27992, 2799.15, 0
27993, 2799.25, 0
27994, 2799.35, 0
27995, 2799.45, 0
27996, 2799.55, 0
27997, 2799.65, 0
27998, 2799.75, 0
27999, 2799.85, 0
28000, 2799.95, 1
28001, 2800.05, 1
28002, 2800.15, 0
28003, 2800.25, 0
28004, 2800.35, 0
28005, 2800.45, 0
28006, 2800.55, 0
28007, 2800.65, 1
28008, 2800.75, 0
28009, 2800.85, 0
28010, 2800.95, 0
28011, 2801.05, 0
28012, 2801.15, 0
28013, 2801.25, 0
28014, 2801.35, 1
28015, 2801.45, 0
28016, 2801.55, 0
28017, 2801.65, 0
28018, 2801.75, 0
28019, 2801.85, 0
28020, 2801.95, 0
28021, 2802.05, 0
28022, 2802.15, 0
28023, 2802.25, 0
28024, 2802.35, 0
28025, 2802.45, 1
28026, 2802.55, 0
28027, 2802.65, 0
28028, 2802.75, 2
28029, 2802.85, 0
28030, 2802.95, 1
28031, 2803.05, 0
28032, 2803.15, 0
28033, 2803.25, 0
28034, 2803.35, 0
28035, 2803.45, 0
28036, 2803.55, 1
28037, 2803.65, 0
28038, 2803.75, 0
28039, 2803.85, 0
28040, 2803.95, 0
28041, 2804.05, 0
28042, 2804.15, 0
28043, 2804.25, 0
28044, 2804.35, 0
28045, 2804.45, 0
28046, 2804.55, 1
28047, 2804.65, 0
28048, 2804.75, 0
28049, 2804.85, 0
28050, 2804.95, 0
28051, 2805.05, 1
28052, 2805.15, 1
28053, 2805.25, 0
28054, 2805.35, 0
28055, 2805.45, 0
28056, 2805.55, 0
28057, 2805.65, 0
28058, 2805.75, 0
28059, 2805.85, 1
28060, 2805.95, 1
28061, 2806.05, 0
28062, 2806.15, 0
28063, 2806.25, 0
28064, 2806.35, 0
28065, 2806.45, 0
28066, 2806.55, 0
28067, 2806.65, 0
28068, 2806.75, 0
28069, 2806.85, 0
28070, 2806.95, 0
28071, 2807.05, 0
28072, 2807.15, 0
28073, 2807.25, 0
28074, 2807.35, 0
28075, 2807.45, 0
28076, 2807.55, 0
28077, 2807.65, 0
28078, 2807.75, 0
28079, 2807.85, 0
28080, 2807.95, 0
28081, 2808.05, 0
28082, 2808.15, 0
28083, 2808.25, 1
28084, 2808.35, 0
28085, 2808.45, 0
28086, 2808.55, 0
28087, 2808.65, 0
28088, 2808.75, 0
28089, 2808.85, 0
28090, 2808.95, 0
28091, 2809.05, 0
28092, 2809.15, 0
28093, 2809.25, 1
28094, 2809.35, 0
28095, 2809.45, 0
28096, 2809.55, 0
28097, 2809.65, 0
28098, 2809.75, 0
28099, 2809.85, 0
28100, 2809.95, 1
28101, 2810.05, 0
28102, 2810.15, 0
28103, 2810.25, 0
28104, 2810.35, 0
28105, 2810.45, 0
28106, 2810.55, 0
28107, 2810.65, 0
28108, 2810.75, 0
28109, 2810.85, 0
28110, 2810.95, 0
28111, 2811.05, 0
28112, 2811.15, 0
28113, 2811.25, 0
28114, 2811.35, 0
28115, 2811.45, 0
28116, 2811.55, 0
28117, 2811.65, 0
28118, 2811.75, 0
28119, 2811.85, 0
28120, 2811.95, 1
28121, 2812.05, 0
28122, 2812.15, 0
28123, 2812.25, 1
28124, 2812.35, 0
28125, 2812.45, 0
28126, 2812.55, 0
28127, 2812.65, 0
28128, 2812.75, 0
28129, 2812.85, 0
28130, 2812.95, 0
28131, 2813.05, 0
28132, 2813.15, 0
28133, 2813.25, 0
28134, 2813.35, 0
28135, 2813.45, 0
28136, 2813.55, 0
28137, 2813.65, 0
28138, 2813.75, 0
28139, 2813.85, 0
28140, 2813.95, 0
28141, 2814.05, 0
28142, 2814.15, 0
28143, 2814.25, 0
28144, 2814.35, 1
28145, 2814.45, 0
28146, 2814.55, 0
28147, 2814.65, 0
28148, 2814.75, 0
28149, 2814.85, 0
28150, 2814.95, 0
28151, 2815.05, 0
28152, 2815.15, 0
28153, 2815.25, 0
28154, 2815.35, 0
28155, 2815.45, 0
28156, 2815.55, 0
28157, 2815.65, 0
28158, 2815.75, 0
28159, 2815.85, 0
28160, 2815.95, 0
28161, 2816.05, 0
28162, 2816.15, 0
28163, 2816.25, 0
28164, 2816.35, 0
28165, 2816.45, 0
28166, 2816.55, 0
28167, 2816.65, 0
28168, 2816.75, 0
28169, 2816.85, 0
28170, 2816.95, 1
28171, 2817.05, 0
28172, 2817.15, 0
28173, 2817.25, 0
28174, 2817.35, 0
28175, 2817.45, 1
28176, 2817.55, 1
28177, 2817.65, 0
28178, 2817.75, 0
28179, 2817.85, 0
28180, 2817.95, 0
28181, 2818.05, 0
28182, 2818.15, 0
28183, 2818.25, 1
28184, 2818.35, 0
28185, 2818.45, 0
28186, 2818.55, 0
28187, 2818.65, 0
28188, 2818.75, 0
28189, 2818.85, 1
28190, 2818.95, 0
28191, 2819.05, 0
28192, 2819.15, 0
28193, 2819.25, 0
28194, 2819.35, 0
28195, 2819.45, 0
28196, 2819.55, 0
28197, 2819.65, 0
28198, 2819.75, 0
28199, 2819.85, 0
28200, 2819.95, 0
28201, 2820.05, 0
28202, 2820.15, 0
28203, 2820.25, 0
28204, 2820.35, 0
28205, 2820.45, 0
28206, 2820.55, 0
28207, 2820.65, 0
28208, 2820.75, 0
28209, 2820.85, 0
28210, 2820.95, 0
28211, 2821.05, 0
28212, 2821.15, 0
28213, 2821.25, 0
28214, 2821.35, 0
28215, 2821.45, 0
28216, 2821.55, 0
28217, 2821.65, 0
28218, 2821.75, 0
28219, 2821.85, 0
28220, 2821.95, 0
28221, 2822.05, 0
28222, 2822.15, 0
28223, 2822.25, 0
28224, 2822.35, 0
28225, 2822.45, 0
28226, 2822.55, 0
28227, 2822.65, 0
28228, 2822.75, 0
28229, 2822.85, 0
28230, 2822.95, 1
28231, 2823.05, 1
28232, 2823.15, 1
28233, 2823.25, 1
28234, 2823.35, 0
28235, 2823.45, 0
28236, 2823.55, 0
28237, 2823.65, 0
28238, 2823.75, 0
28239, 2823.85, 0
28240, 2823.95, 1
28241, 2824.05, 1
28242, 2824.15, 0
28243, 2824.25, 0
28244, 2824.35, 0
28245, 2824.45, 0
28246, 2824.55, 0
28247, 2824.65, 0
28248, 2824.75, 0
28249, 2824.85, 0
28250, 2824.95, 0
28251, 2825.05, 0
28252, 2825.15, 0
28253, 2825.25, 0
28254, 2825.35, 0
28255, 2825.45, 1
28256, 2825.55, 0
28257, 2825.65, 0
28258, 2825.75, 0
28259, 2825.85, 0
28260, 2825.95, 0
28261, 2826.05, 0
28262, 2826.15, 0
28263, 2826.25, 0
28264, 2826.35, 1
28265, 2826.45, 0
28266, 2826.55, 1
28267, 2826.65, 0
28268, 2826.75, 0
28269, 2826.85, 0
28270, 2826.95, 0
28271, 2827.05, 0
28272, 2827.15, 0
28273, 2827.25, 0
28274, 2827.35, 0
28275, 2827.45, 0
28276, 2827.55, 0
28277, 2827.65, 0
28278, 2827.75, 0
28279, 2827.85, 0
28280, 2827.95, 0
28281, 2828.05, 0
28282, 2828.15, 0
28283, 2828.25, 0
28284, 2828.35, 0
28285, 2828.45, 1
28286, 2828.55, 0
28287, 2828.65, 0
28288, 2828.75, 0
28289, 2828.85, 0
28290, 2828.95, 0
28291, 2829.05, 0
28292, 2829.15, 1
28293, 2829.25, 0
28294, 2829.35, 0
28295, 2829.45, 0
28296, 2829.55, 0
28297, 2829.65, 0
28298, 2829.75, 0
28299, 2829.85, 0
28300, 2829.95, 0
28301, 2830.05, 0
28302, 2830.15, 0
28303, 2830.25, 0
28304, 2830.35, 0
28305, 2830.45, 0
28306, 2830.55, 0
28307, 2830.65, 0
28308, 2830.75, 0
28309, 2830.85, 0
28310, 2830.95, 0
28311, 2831.05, 1
28312, 2831.15, 0
28313, 2831.25, 0
28314, 2831.35, 0
28315, 2831.45, 0
28316, 2831.55, 1
28317, 2831.65, 1
28318, 2831.75, 1
28319, 2831.85, 0
28320, 2831.95, 0
28321, 2832.05, 0
28322, 2832.15, 0
28323, 2832.25, 1
28324, 2832.35, 0
28325, 2832.45, 0
28326, 2832.55, 0
28327, 2832.65, 0
28328, 2832.75, 0
28329, 2832.85, 0
28330, 2832.95, 0
28331, 2833.05, 0
28332, 2833.15, 0
28333, 2833.25, 0
28334, 2833.35, 0
28335, 2833.45, 1
28336, 2833.55, 0
28337, 2833.65, 1
28338, 2833.75, 0
28339, 2833.85, 0
28340, 2833.95, 0
28341, 2834.05, 0
28342, 2834.15, 0
28343, 2834.25, 0
28344, 2834.35, 0
28345, 2834.45, 0
28346, 2834.55, 0
28347, 2834.65, 0
28348, 2834.75, 0
28349, 2834.85, 0
28350, 2834.95, 0
28351, 2835.05, 0
28352, 2835.15, 0
28353, 2835.25, 0
28354, 2835.35, 0
28355, 2835.45, 0
28356, 2835.55, 0
28357, 2835.65, 1
28358, 2835.75, 0
28359, 2835.85, 0
28360, 2835.95, 0
28361, 2836.05, 0
28362, 2836.15, 0
28363, 2836.25, 0
28364, 2836.35, 1
28365, 2836.45, 0
28366, 2836.55, 0
28367, 2836.65, 0
28368, 2836.75, 0
28369, 2836.85, 0
28370, 2836.95, 0
28371, 2837.05, 0
28372, 2837.15, 1
28373, 2837.25, 2
28374, 2837.35, 0
28375, 2837.45, 0
28376, 2837.55, 0
28377, 2837.65, 0
28378, 2837.75, 0
28379, 2837.85, 0
28380, 2837.95, 0
28381, 2838.05, 0
28382, 2838.15, 0
28383, 2838.25, 0
28384, 2838.35, 1
28385, 2838.45, 0
28386, 2838.55, 0
28387, 2838.65, 0
28388, 2838.75, 0
28389, 2838.85, 0
28390, 2838.95, 0
28391, 2839.05, 0
28392, 2839.15, 0
28393, 2839.25, 0
28394, 2839.35, 0
28395, 2839.45, 0
28396, 2839.55, 1
28397, 2839.65, 0
28398, 2839.75, 0
28399, 2839.85, 1
28400, 2839.95, 0
28401, 2840.05, 0
28402, 2840.15, 0
28403, 2840.25, 0
28404, 2840.35, 0
28405, 2840.45, 0
28406, 2840.55, 0
28407, 2840.65, 1
28408, 2840.75, 0
28409, 2840.85, 0
28410, 2840.95, 0
28411, 2841.05, 0
28412, 2841.15, 0
28413, 2841.25, 0
28414, 2841.35, 0
28415, 2841.45, 0
28416, 2841.55, 0
28417, 2841.65, 1
28418, 2841.75, 1
28419, 2841.85, 0
28420, 2841.95, 0
28421, 2842.05, 0
28422, 2842.15, 0
28423, 2842.25, 0
28424, 2842.35, 0
28425, 2842.45, 0
28426, 2842.55, 0
28427, 2842.65, 0
28428, 2842.75, 0
28429, 2842.85, 0
28430, 2842.95, 0
28431, 2843.05, 0
28432, 2843.15, 0
28433, 2843.25, 0
28434, 2843.35, 0
28435, 2843.45, 0
28436, 2843.55, 0
28437, 2843.65, 0
28438, 2843.75, 0
28439, 2843.85, 1
28440, 2843.95, 0
28441, 2844.05, 0
28442, 2844.15, 1
28443, 2844.25, 0
28444, 2844.35, 0
28445, 2844.45, 0
28446, 2844.55, 0
28447, 2844.65, 0
28448, 2844.75, 0
28449, 2844.85, 0
28450, 2844.95, 0
28451, 2845.05, 0
28452, 2845.15, 0
28453, 2845.25, 0
28454, 2845.35, 0
28455, 2845.45, 1
28456, 2845.55, 0
28457, 2845.65, 0
28458, 2845.75, 0
28459, 2845.85, 0
28460, 2845.95, 0
28461, 2846.05, 0
28462, 2846.15, 0
28463, 2846.25, 1
28464, 2846.35, 0
28465, 2846.45, 0
28466, 2846.55, 0
28467, 2846.65, 1
28468, 2846.75, 0
28469, 2846.85, 0
28470, 2846.95, 0
28471, 2847.05, 0
28472, 2847.15, 0
28473, 2847.25, 1
28474, 2847.35, 0
28475, 2847.45, 0
28476, 2847.55, 0
28477, 2847.65, 0
28478, 2847.75, 0
28479, 2847.85, 0
28480, 2847.95, 0
28481, 2848.05, 0
28482, 2848.15, 0
28483, 2848.25, 0
28484, 2848.35, 0
28485, 2848.45, 0
28486, 2848.55, 0
28487, 2848.65, 0
28488, 2848.75, 0
28489, 2848.85, 0
28490, 2848.95, 0
28491, 2849.05, 0
28492, 2849.15, 0
28493, 2849.25, 0
28494, 2849.35, 0
28495, 2849.45, 0
28496, 2849.55, 0
28497, 2849.65, 0
28498, 2849.75, 0
28499, 2849.85, 0
28500, 2849.95, 0
28501, 2850.05, 0
28502, 2850.15, 0
28503, 2850.25, 0
28504, 2850.35, 0
28505, 2850.45, 0
28506, 2850.55, 0
28507, 2850.65, 0
28508, 2850.75, 0
28509, 2850.85, 0
28510, 2850.95, 0
28511, 2851.05, 0
28512, 2851.15, 0
28513, 2851.25, 0
28514, 2851.35, 0
28515, 2851.45, 0
28516, 2851.55, 0
28517, 2851.65, 0
28518, 2851.75, 0
28519, 2851.85, 0
28520, 2851.95, 0
28521, 2852.05, 0
28522, 2852.15, 0
28523, 2852.25, 0
28524, 2852.35, 0
28525, 2852.45, 0
28526, 2852.55, 0
28527, 2852.65, 0
28528, 2852.75, 0
28529, 2852.85, 0
28530, 2852.95, 0
28531, 2853.05, 0
28532, 2853.15, 1
28533, 2853.25, 0
28534, 2853.35, 0
28535, 2853.45, 0
28536, 2853.55, 0
28537, 2853.65, 0
28538, 2853.75, 0
28539, 2853.85, 1
28540, 2853.95, 0
28541, 2854.05, 0
28542, 2854.15, 0
28543, 2854.25, 0
28544, 2854.35, 0
28545, 2854.45, 0
28546, 2854.55, 0
28547, 2854.65, 0
28548, 2854.75, 0
28549, 2854.85, 0
28550, 2854.95, 0
28551, 2855.05, 0
28552, 2855.15, 0
28553, 2855.25, 0
28554, 2855.35, 0
28555, 2855.45, 0
28556, 2855.55, 0
28557, 2855.65, 0
28558, 2855.75, 0
28559, 2855.85, 0
28560, 2855.95, 0
28561, 2856.05, 0
28562, 2856.15, 0
28563, 2856.25, 0
28564, 2856.35, 0
28565, 2856.45, 0
28566, 2856.55, 0
28567, 2856.65, 1
28568, 2856.75, 0
28569, 2856.85, 0
28570, 2856.95, 0
28571, 2857.05, 0
28572, 2857.15, 0
28573, 2857.25, 0
28574, 2857.35, 0
28575, 2857.45, 0
28576, 2857.55, 0
28577, 2857.65, 0
28578, 2857.75, 1
28579, 2857.85, 0
28580, 2857.95, 0
28581, 2858.05, 0
28582, 2858.15, 0
28583, 2858.25, 0
28584, 2858.35, 0
28585, 2858.45, 0
28586, 2858.55, 0
28587, 2858.65, 0
28588, 2858.75, 0
28589, 2858.85, 0
28590, 2858.95, 0
28591, 2859.05, 0
28592, 2859.15, 0
28593, 2859.25, 0
28594, 2859.35, 0
28595, 2859.45, 0
28596, 2859.55, 0
28597, 2859.65, 0
28598, 2859.75, 0
28599, 2859.85, 0
28600, 2859.95, 0
28601, 2860.05, 0
28602, 2860.15, 0
28603, 2860.25, 1
28604, 2860.35, 0
28605, 2860.45, 0
28606, 2860.55, 0
28607, 2860.65, 0
28608, 2860.75, 0
28609, 2860.85, 0
28610, 2860.95, 0
28611, 2861.05, 0
28612, 2861.15, 0
28613, 2861.25, 0
28614, 2861.35, 1
28615, 2861.45, 1
28616, 2861.55, 0
28617, 2861.65, 1
28618, 2861.75, 2
28619, 2861.85, 0
28620, 2861.95, 1
28621, 2862.05, 0
28622, 2862.15, 0
28623, 2862.25, 0
28624, 2862.35, 0
28625, 2862.45, 0
28626, 2862.55, 0
28627, 2862.65, 0
28628, 2862.75, 0
28629, 2862.85, 0
28630, 2862.95, 0
28631, 2863.05, 0
28632, 2863.15, 0
28633, 2863.25, 0
28634, 2863.35, 0
28635, 2863.45, 0
28636, 2863.55, 0
28637, 2863.65, 0
28638, 2863.75, 0
28639, 2863.85, 0
28640, 2863.95, 0
28641, 2864.05, 0
28642, 2864.15, 0
28643, 2864.25, 0
28644, 2864.35, 1
28645, 2864.45, 0
28646, 2864.55, 0
28647, 2864.65, 0
28648, 2864.75, 0
28649, 2864.85, 0
28650, 2864.95, 0
28651, 2865.05, 1
28652, 2865.15, 0
28653, 2865.25, 1
28654, 2865.35, 0
28655, 2865.45, 0
28656, 2865.55, 0
28657, 2865.65, 0
28658, 2865.75, 0
28659, 2865.85, 0
28660, 2865.95, 1
28661, 2866.05, 0
28662, 2866.15, 0
28663, 2866.25, 0
28664, 2866.35, 0
28665, 2866.45, 1
28666, 2866.55, 0
28667, 2866.65, 0
28668, 2866.75, 0
28669, 2866.85, 1
28670, 2866.95, 0
28671, 2867.05, 0
28672, 2867.15, 0
28673, 2867.25, 0
28674, 2867.35, 0
28675, 2867.45, 0
28676, 2867.55, 0
28677, 2867.65, 0
28678, 2867.75, 0
28679, 2867.85, 0
28680, 2867.95, 0
28681, 2868.05, 0
28682, 2868.15, 1
28683, 2868.25, 0
28684, 2868.35, 0
28685, 2868.45, 0
28686, 2868.55, 0
28687, 2868.65, 0
28688, 2868.75, 0
28689, 2868.85, 0
28690, 2868.95, 0
28691, 2869.05, 0
28692, 2869.15, 1
28693, 2869.25, 0
28694, 2869.35, 0
28695, 2869.45, 1
28696, 2869.55, 0
28697, 2869.65, 0
28698, 2869.75, 0
28699, 2869.85, 0
28700, 2869.95, 1
28701, 2870.05, 0
28702, 2870.15, 0
28703, 2870.25, 0
28704, 2870.35, 1
28705, 2870.45, 0
28706, 2870.55, 0
28707, 2870.65, 0
28708, 2870.75, 0
28709, 2870.85, 0
28710, 2870.95, 0
28711, 2871.05, 0
28712, 2871.15, 0
28713, 2871.25, 1
28714, 2871.35, 0
28715, 2871.45, 0
28716, 2871.55, 0
28717, 2871.65, 0
28718, 2871.75, 0
28719, 2871.85, 0
28720, 2871.95, 0
28721, 2872.05, 1
28722, 2872.15, 0
28723, 2872.25, 0
28724, 2872.35, 0
28725, 2872.45, 0
28726, 2872.55, 1
28727, 2872.65, 0
28728, 2872.75, 0
28729, 2872.85, 0
28730, 2872.95, 0
28731, 2873.05, 1
28732, 2873.15, 0
28733, 2873.25, 0
28734, 2873.35, 0
28735, 2873.45, 0
28736, 2873.55, 0
28737, 2873.65, 0
28738, 2873.75, 1
28739, 2873.85, 0
28740, 2873.95, 1
28741, 2874.05, 0
28742, 2874.15, 0
28743, 2874.25, 1
28744, 2874.35, 0
28745, 2874.45, 0
28746, 2874.55, 0
28747, 2874.65, 0
28748, 2874.75, 0
28749, 2874.85, 0
28750, 2874.95, 0
28751, 2875.05, 0
28752, 2875.15, 0
28753, 2875.25, 0
28754, 2875.35, 0
28755, 2875.45, 0
28756, 2875.55, 0
28757, 2875.65, 0
28758, 2875.75, 0
28759, 2875.85, 0
28760, 2875.95, 0
28761, 2876.05, 0
28762, 2876.15, 0
28763, 2876.25, 0
28764, 2876.35, 0
28765, 2876.45, 0
28766, 2876.55, 0
28767, 2876.65, 0
28768, 2876.75, 0
28769, 2876.85, 0
28770, 2876.95, 0
28771, 2877.05, 0
28772, 2877.15, 0
28773, 2877.25, 0
28774, 2877.35, 1
28775, 2877.45, 0
28776, 2877.55, 0
28777, 2877.65, 0
28778, 2877.75, 1
28779, 2877.85, 0
28780, 2877.95, 0
28781, 2878.05, 1
28782, 2878.15, 0
28783, 2878.25, 0
28784, 2878.35, 0
28785, 2878.45, 0
28786, 2878.55, 0
28787, 2878.65, 0
28788, 2878.75, 0
28789, 2878.85, 0
28790, 2878.95, 0
28791, 2879.05, 0
28792, 2879.15, 0
28793, 2879.25, 0
28794, 2879.35, 0
28795, 2879.45, 0
28796, 2879.55, 1
28797, 2879.65, 0
